formula_id,months,geo,cum,pos,dd,ge7,min,max
F01154,60,0.01388917415260279,1.2878584590422277,0.48333333333333334,-0.4710849636285114,15,-0.17140256990380454,0.45333459160554523
F01839,60,0.013888328247467321,1.287743933886782,0.6333333333333333,-0.1748536830799261,6,-0.05979945227585732,0.19112908568894443
F03075,60,0.013883907099702055,1.2871454565567242,0.6,-0.11562130492144151,5,-0.04316256488048122,0.25031281708255604
F02680,60,0.013883286630417076,1.2870614778362577,0.5833333333333334,-0.5056908014559895,8,-0.22104148350552852,0.3756951231464147
F00202,60,0.013881726869782878,1.2868503821438777,0.6166666666666667,-0.48677635601444813,8,-0.22104148350552852,0.28419440208210855
F02772,60,0.01387542378365358,1.2859975269422472,0.5833333333333334,-0.35349386396255955,13,-0.15851995630568533,0.49285886173535265
F00030,60,0.013860500994580553,1.283979607362697,0.5166666666666667,-0.28962040464479577,13,-0.1494317053419114,0.3953891301456193
F04809,60,0.01385999607462523,1.283911360699311,0.5166666666666667,-0.16089293032286045,7,-0.05631731669169587,0.3843021277758432
F02322,60,0.013859466009940369,1.2838397175480516,0.5666666666666667,-0.6095719706842921,10,-0.22104148350552852,0.4141798179749387
F00693,60,0.013857395381732005,1.2835598741457974,0.5,-0.35472112544236667,7,-0.10673220659438484,0.37976122640352045
F02331,60,0.013851962217943537,1.28282574760944,0.4666666666666667,-0.38041980108537166,14,-0.1243257456805633,0.4976446424750388
F00857,60,0.013850766556371087,1.2826642215385098,0.5666666666666667,-0.2932891610309255,11,-0.1448286208252354,0.47651983022664035
F02984,60,0.013839618060471858,1.281158673372885,0.5,-0.3949122131245204,10,-0.11831743305418715,0.3880136940403145
F01614,60,0.013828344731672751,1.2796372600691246,0.5333333333333333,-0.2522930194416514,6,-0.0867595562379828,0.36656888030104023
F00621,60,0.013818418281603307,1.2782984434456819,0.5666666666666667,-0.42884202121232995,8,-0.10405489171281772,0.3400046568051469
F02121,60,0.013800026359319002,1.2758199007214328,0.4666666666666667,-0.5244338026107525,15,-0.1563722354551678,0.43614116274596504
F00568,60,0.013795534920640729,1.275215025827288,0.5833333333333334,-0.2616952122797226,9,-0.09925784214899551,0.19448602830315076
F00054,60,0.013792855045478758,1.274854194678599,0.6,-0.28183777168295143,6,-0.0741116172736665,0.37952095590012086
F03275,60,0.013778823456784647,1.2729658332333256,0.5166666666666667,-0.4960963105217949,13,-0.18736784242249838,0.509434948550908
F04715,60,0.01376966033011532,1.2717334980770683,0.48333333333333334,-0.49152935643240914,16,-0.1414894162706113,0.5617005558922801
F03234,60,0.013767740057649823,1.2714753267959753,0.5166666666666667,-0.25458174395227495,8,-0.06180955394481284,0.40438449451967
F01059,60,0.013759635626438236,1.2703860432839806,0.6,-0.19880460325847815,9,-0.08801526530457997,0.18483619667474627
F01720,60,0.013758890002395052,1.2702858528069645,0.5,-0.4892515737351546,15,-0.16656716615503095,0.4208220258239473
F02102,60,0.013755161178777422,1.2697848711384245,0.5833333333333334,-0.29948748797430125,10,-0.07229249578846815,0.23721535494518076
F04512,60,0.013753915122101558,1.2696174829080724,0.5166666666666667,-0.30697022254178774,14,-0.13456375478446647,0.3318123571631799
F03922,60,0.013739868464324897,1.2677313735612659,0.5166666666666667,-0.3485147666726549,14,-0.12918655825220327,0.5033896566850691
F01773,60,0.013733530627063445,1.2668808676822332,0.5166666666666667,-0.401278165679985,15,-0.15841690021149174,0.5056678231861044
F00220,60,0.01371288880556369,1.264113012876149,0.5666666666666667,-0.23694007007173967,7,-0.06627679965238663,0.1785617519674718
F01600,60,0.013711859569593133,1.263975089991792,0.48333333333333334,-0.41898072854903734,10,-0.14077153757235314,0.37027354350746955
F03686,60,0.013702474315614955,1.2627177990480707,0.5666666666666667,-0.39471918084033464,15,-0.13556392019169344,0.5088946452174092
F03378,60,0.013688193743526169,1.2608060262874758,0.5333333333333333,-0.3216992990322124,14,-0.13446811492707722,0.45966600520927625
F02093,60,0.013685355966229737,1.2604263157857596,0.48333333333333334,-0.22996467407066923,6,-0.04271456152149553,0.4062917955471742
F02649,60,0.013682930514329858,1.2601018264379116,0.48333333333333334,-0.41151215486352366,9,-0.10431487543952168,0.3009272858856796
F03272,60,0.013681928246016821,1.2599677512371055,0.5,-0.19284727245948308,9,-0.053082507739338,0.23416226018626132
F00743,60,0.013671686594355281,1.2585981556340768,0.5833333333333334,-0.06387601251614561,3,-0.030279480347936247,0.24951589196676022
F03688,60,0.013664980116918598,1.2577017540583197,0.5,-0.3540986345709737,9,-0.1745992398465544,0.334557243818646
F03441,60,0.013662037812596766,1.2573085900261463,0.6666666666666666,-0.0614860648366643,3,-0.03626167439086562,0.18369353173822509
F00747,60,0.013655273457931976,1.2564049616082076,0.4666666666666667,-0.31162282427440813,13,-0.13000356711627087,0.401077171990868
F01811,60,0.013654171654323833,1.2562578088940608,0.5833333333333334,-0.3946568883047604,11,-0.11564649070636275,0.3215128916597173
F00706,60,0.0136508337953334,1.2558120746921442,0.55,-0.435675203383484,15,-0.1542916216616182,0.46346600913692754
F02123,60,0.013646616048236956,1.255248964986519,0.48333333333333334,-0.38840346909147316,16,-0.15153582836332913,0.49628120476459825
F01841,60,0.013631376209998545,1.2532154521473835,0.55,-0.2607349446125593,11,-0.12131625803518785,0.31188135623775554
F04918,60,0.013621223414501407,1.2518617246669304,0.55,-0.45639105810539415,10,-0.22104148350552852,0.2841944020821086
F02780,60,0.013619782711470936,1.2516696926982411,0.6,-0.2414673348441969,9,-0.0836751799306076,0.39719696097014223
F00208,60,0.01360541761978834,1.2497558435622391,0.5833333333333334,-0.29136757243792577,7,-0.08425137427524748,0.20774658718299435
F03022,60,0.013586942465650178,1.2472967656726373,0.5666666666666667,-0.17085497778643688,5,-0.07848217556067823,0.3052600365888079
F00412,60,0.01357531386875165,1.245750333027758,0.5833333333333334,-0.4999325578438274,8,-0.22104148350552852,0.4922665135034488
F01848,60,0.013574099308076692,1.2455888746584347,0.55,-0.21276757947707192,7,-0.07206139421064924,0.24969137113318812
F01298,60,0.013567226238003015,1.244675413905893,0.5166666666666667,-0.38836417912315635,13,-0.16756971009003452,0.3998977415401693
F01665,60,0.013554350376012584,1.2429651394468473,0.5666666666666667,-0.45036227314024935,12,-0.13687606363981178,0.5237646532600998
F02958,60,0.013552585133190242,1.242730765748433,0.5333333333333333,-0.350528562993188,8,-0.14598459467020647,0.37022555875241586
F02814,60,0.013527331021517045,1.2393803784236517,0.5166666666666667,-0.43084454618348844,13,-0.16080958466720088,0.41296768016656543
F00837,60,0.013519913192986923,1.238397212808867,0.5,-0.42380185284717664,16,-0.14109020776255035,0.4937108850827144
F03353,60,0.013519745993553782,1.2383750569388803,0.5666666666666667,-0.19749578376619759,7,-0.1036615422842119,0.35121118524009665
F00512,60,0.013517806110316099,1.238118015607116,0.5666666666666667,-0.21616891692617102,7,-0.08695523015858007,0.22948545610562196
F00666,60,0.013517499812129153,1.238077432676584,0.48333333333333334,-0.31608633269914,15,-0.10606052127264856,0.3484294480290105
F00123,60,0.013513629669322437,1.2375647210376046,0.55,-0.37412073230366083,7,-0.09542587369905484,0.2687290165386359
F01912,60,0.013513081996469998,1.2374921753579367,0.5166666666666667,-0.10823955940262842,3,-0.03554785911214936,0.40402251055946303
F04040,60,0.013497769340729965,1.2354647709622109,0.48333333333333334,-0.30347573682568607,8,-0.12456295696818548,0.500921701937552
F04994,60,0.013495965291947479,1.2352260328500173,0.65,-0.05349881993826422,2,-0.018241957497883057,0.40479324729053684
F04964,60,0.01348759582691172,1.23411879078294,0.45,-0.2667017595799074,10,-0.06898474119573828,0.3771556567539228
F02362,60,0.013476392227356696,1.2326374498210746,0.6,-0.21797523668022667,3,-0.06058652555339808,0.35576159659826484
F01689,60,0.013467766284744971,1.2314975850165175,0.55,-0.5467340266346721,12,-0.12780581116761083,0.5533233652722696
F02486,60,0.013436821436665148,1.2274131221358906,0.55,-0.19043113196048178,6,-0.04145937023745791,0.1998737225258133
F00124,60,0.013420347272422944,1.225241668863514,0.5,-0.29176322516440545,11,-0.10918154013124559,0.5092228929831033
F00590,60,0.013403090996994736,1.2229693580193164,0.5,-0.4176229358767126,9,-0.09434206482032421,0.2543403529733665
F02252,60,0.013400725560081464,1.22265805454491,0.55,-0.4130757226144006,13,-0.15038686293404493,0.5301360348880202
F02457,60,0.013397137210982235,1.222185891474202,0.5333333333333333,-0.35217341282917525,10,-0.11690386746758805,0.45807141549749075
F00338,60,0.013396684700707883,1.2221263561549391,0.5333333333333333,-0.2578022780536252,6,-0.059590073999331236,0.24932501842066143
F02120,60,0.01339212490206963,1.221526525660308,0.55,-0.4219555240569197,14,-0.15038686293404493,0.5301360348880202
F03567,60,0.013382912797614341,1.2203151812929316,0.5666666666666667,-0.31654371949454163,10,-0.09999622939149393,0.26477521953418465
F00675,60,0.013375417345376124,1.2193300471191169,0.48333333333333334,-0.42856211987377,16,-0.15585020172452466,0.4670419552240548
F03556,60,0.01336700547679588,1.2182249793460684,0.5666666666666667,-0.5134266561770118,9,-0.22104148350552852,0.3266542795289124
F02453,60,0.013360674961003138,1.217393695873214,0.5166666666666667,-0.5248471529428422,10,-0.22104148350552852,0.44057153069151683
F03936,60,0.013360400652509947,1.2173576823344168,0.5666666666666667,-0.38663554198709005,15,-0.14212205496999228,0.49116874283780654
F01446,60,0.013355877105591218,1.2167638757810746,0.43333333333333335,-0.32855252333541307,9,-0.12301270604161302,0.42805867849977414
F03010,60,0.013352703920268603,1.216347424679939,0.5833333333333334,-0.37235041778789146,11,-0.0875217766220058,0.18683329510625254
F02590,60,0.013348697260330701,1.2158216976724896,0.6166666666666667,-0.21538340321991167,7,-0.10577173184642617,0.3333058623514174
F00838,60,0.013345712121290406,1.2154300874937003,0.5166666666666667,-0.3756348226048909,7,-0.10975877876582046,0.29827561984504397
F04110,60,0.013337531202461372,1.2143572095375248,0.6166666666666667,-0.2587108770880765,5,-0.09237953375913499,0.3394531137571527
F03954,60,0.013332204137232538,1.2136588718687933,0.5333333333333333,-0.569795611266365,12,-0.22104148350552852,0.3121190518223786
F01264,60,0.013329989406165735,1.2133686012367542,0.55,-0.5493827332577433,11,-0.1213068477792814,0.34946006413642644
F00945,60,0.013311344913218894,1.2109264701557043,0.5,-0.2707397003973112,6,-0.07201676964123506,0.3642591654274419
F01175,60,0.01331040283376548,1.2108031431277353,0.4666666666666667,-0.4123840335725043,11,-0.09511897855660165,0.4764228709493633
F00732,60,0.013309137740195525,1.2106375411664851,0.5166666666666667,-0.43567855643200093,11,-0.12910386445581937,0.6218308233792769
F04365,60,0.013308316113335224,1.2105299959562728,0.5666666666666667,-0.36289388829478586,9,-0.10455031164574524,0.3265786484826165
F03669,60,0.013305352832996786,1.2101421660190512,0.5,-0.4421195677350731,14,-0.14279360552668965,0.46191580674628197
F02585,60,0.013283894285908511,1.2073356976397163,0.5333333333333333,-0.46875116853777476,12,-0.1592720932510036,0.4766769762534389
F00263,60,0.013265796547342838,1.2049714987799427,0.5166666666666667,-0.478484990976364,14,-0.14634354244911524,0.5857650054612118
F02060,60,0.013262017848509739,1.2044781826109445,0.5166666666666667,-0.6578060994709056,13,-0.22104148350552852,0.42922944883337516
F03628,60,0.01325891530946624,1.2040732214996823,0.5833333333333334,-0.44481151081576253,11,-0.22104148350552852,0.3868332526224057
F04353,60,0.013254662427501798,1.2035182299230978,0.5333333333333333,-0.3160396867688704,12,-0.10597424790401094,0.2877265640881012
F04754,60,0.013244146103176459,1.2021464630978111,0.55,-0.40846201863893583,11,-0.1276747506627482,0.3534914107409886
F00423,60,0.013222139819629148,1.199278643508269,0.6,-0.23296382805335947,5,-0.05874412328189035,0.19571677292820513
F01030,60,0.013221929665360238,1.1992512742898533,0.5666666666666667,-0.09906057959166892,7,-0.06074952993300889,0.17159096061570636
F00446,60,0.013211320574680782,1.1978700457512854,0.5833333333333334,-0.3773353447815243,9,-0.11328546639760592,0.22044356402538184
F04664,60,0.013205993525064089,1.1971768233123838,0.55,-0.39901734798042454,9,-0.10389546251724384,0.3786887323440268
F03399,60,0.01320137193762372,1.196575578632674,0.5666666666666667,-0.29868156951167046,7,-0.08941683002576889,0.18119049187786646
F03400,60,0.013194075913967018,1.195626732892653,0.5833333333333334,-0.3317888415266307,8,-0.07895831148927811,0.292259779555147
F03653,60,0.013186601044797986,1.194655046325987,0.5333333333333333,-0.4841667129918963,12,-0.14436263303260663,0.4493146122746872
F03428,60,0.013184633668336197,1.1943993699072655,0.55,-0.33777698792520816,9,-0.11456859518554122,0.3832064159418031
F01139,60,0.013170601633678409,1.1925766432250295,0.55,-0.4270951308114973,13,-0.174320685640618,0.4347592399941758
F00780,60,0.013168711363445927,1.1923312155988892,0.5,-0.39517326824047616,13,-0.1454030801342346,0.31860450883670743
F00216,60,0.013167415515073418,1.1921629817232233,0.48333333333333334,-0.3805962909752191,9,-0.17380072875921834,0.5239889098461963
F02865,60,0.013154591050066515,1.1904987263236682,0.5666666666666667,-0.42172355819964114,10,-0.10680057480023507,0.24214519493395098
F01658,60,0.013149576310385129,1.1898482918962103,0.6,-0.42222605348924513,11,-0.14364710204350437,0.24215245805414154
F01925,60,0.013128478735335819,1.1871139205736019,0.5833333333333334,-0.37595965436609746,7,-0.12832603586643124,0.29550307241658486
F04792,60,0.013103324977347662,1.1838582312151327,0.5333333333333333,-0.24277378490927215,3,-0.047615009262697607,0.2617347051484283
F00964,60,0.013093122834822548,1.1825391111455663,0.5833333333333334,-0.3888888557041139,7,-0.12398542072476912,0.36392532139924766
F04316,60,0.01309072022682456,1.1822285719288184,0.5,-0.5380977898028412,13,-0.1524260204402543,0.390196765104835
F00013,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F00025,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F00133,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F00313,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F00361,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F00385,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F00493,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F00667,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F01369,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F01699,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F02815,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F02833,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F03127,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F04231,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F04837,60,0.013086716083694763,1.1817111294152731,0.55,-0.42024070029261473,14,-0.14092290350012873,0.21759913253377836
F04950,60,0.013069553954920534,1.1794946892363467,0.65,-0.0667500792296426,3,-0.03809866810432638,0.12088314430048135
F04968,60,0.013067485069866474,1.1792276482026791,0.43333333333333335,-0.3225366633777558,5,-0.06857418168575417,0.3839967797289187
F04103,60,0.013064615389177393,1.1788572978535123,0.5166666666666667,-0.49224404141693223,14,-0.16859980710256878,0.5187653062264701
F00346,60,0.013059669983611596,1.178219207375025,0.5833333333333334,-0.319028181042456,11,-0.12355329553597302,0.40589557320141123
F03411,60,0.013059130098414834,1.1781495587737219,0.5333333333333333,-0.34829765096677456,9,-0.11558043424619942,0.3790485019721703
F02620,60,0.013056769934766106,1.1778451084631358,0.55,-0.07251906760192539,4,-0.03467107505685828,0.18806996752039112
F04179,60,0.01304909804913313,1.1768557593779585,0.48333333333333334,-0.63461097727689,14,-0.22104148350552852,0.38010460257295675
F01127,60,0.0130342932032494,1.1749478089758116,0.5166666666666667,-0.41927048174571035,17,-0.1462122680105756,0.4312461620295267
F02632,60,0.013033153262589222,1.1748009691803083,0.6166666666666667,-0.0989307035242647,5,-0.04306085781855493,0.16983040881184294
F03677,60,0.013030552381544814,1.1744659769714212,0.6,-0.1657175168020164,5,-0.05246081971727895,0.2313552338311037
F02474,60,0.013024115779656684,1.1736371639392509,0.5666666666666667,-0.05803508135006641,4,-0.02935431087118961,0.19390141628619478
F02361,60,0.012990030991150555,1.169253390330704,0.45,-0.29917831081833424,6,-0.07894254852507222,0.4671436124739513
F02580,60,0.012988840600054936,1.1691004468470094,0.5166666666666667,-0.4964015232302492,12,-0.18136720793432695,0.3736991109397483
F00580,60,0.012988034698285847,1.1689969092289103,0.5,-0.422781639947842,17,-0.14162207524498804,0.5089217156465761
F00932,60,0.012980320419772085,1.1680060690248353,0.5666666666666667,-0.5233672542218634,9,-0.22104148350552852,0.3614053582632944
F03006,60,0.012977308843332515,1.1676193758220559,0.5,-0.44252043334707014,15,-0.1491742816310543,0.4213780973309873
F00366,60,0.012972727528553411,1.1670312547375947,0.5666666666666667,-0.4046008057425179,14,-0.14741831524790447,0.5198844219906884
F02650,60,0.0129700552852008,1.1666882809884203,0.5166666666666667,-0.3213090110917667,9,-0.14073334440679222,0.3632581915617021
F02346,60,0.012963904197325292,1.165899011681411,0.5833333333333334,-0.5113760901140535,12,-0.12618666801404,0.3943482728908811
F04745,60,0.012958839488321265,1.1652493519838014,0.5833333333333334,-0.17789644576476615,8,-0.0648718724459872,0.16615081857942335
F02259,60,0.012948454076829331,1.1639177950769768,0.5833333333333334,-0.29739001396911413,5,-0.08508536854325628,0.28900486114940893
F02740,60,0.012925093723730128,1.1609256087283542,0.55,-0.49690143328903125,11,-0.11944688373194545,0.3761797554207615
F03881,60,0.012897916490223968,1.1574496446377989,0.5833333333333334,-0.11272527319563563,4,-0.05333617663941192,0.27548663685877495
F04487,60,0.012897773408522804,1.1574313590668268,0.5666666666666667,-0.3165355696348199,12,-0.13520999654142388,0.3532250952746354
F03627,60,0.01289039116557261,1.1564881291147833,0.4666666666666667,-0.4912565715715521,14,-0.11756697466291792,0.4143077160823728
F02982,60,0.0128869135968735,1.1560439403152483,0.5833333333333334,-0.40240613120189306,9,-0.09701322719290043,0.3269093000415596
F00490,60,0.012882822058619047,1.1555214445652529,0.5333333333333333,-0.347118251554432,11,-0.1394229857291144,0.3996520976719965
F04805,60,0.012873761326769399,1.1543648182525073,0.55,-0.373621943508313,15,-0.1472742166977551,0.3869591470678214
F02001,60,0.012865703450924294,1.15333672187192,0.5,-0.4267600559587519,12,-0.1577201085645188,0.46319498288027466
F01646,60,0.012862655401182959,1.152947950007603,0.4666666666666667,-0.24477522695292153,10,-0.08814273867372824,0.24910808414321728
F02130,60,0.01284815422332669,1.1510993025922387,0.48333333333333334,-0.4244898381814233,14,-0.1457462790504088,0.45555303881491516
F02908,60,0.012837437323523352,1.149734087797989,0.6,-0.15596811773486052,3,-0.04039965894868474,0.18312460597289554
F04473,60,0.012836758704765602,1.1496476679449383,0.43333333333333335,-0.5269927002546324,14,-0.09426378152410583,0.4089446948546502
F02318,60,0.01283246009854172,1.1491003340176191,0.5833333333333334,-0.5017919949785974,9,-0.11453100729784615,0.32260822447710047
F00754,60,0.012829879755959856,1.1487718493822534,0.5333333333333333,-0.46873883828808993,9,-0.11523399961881518,0.36627900255906604
F02951,60,0.012829103446064628,1.1486730326807293,0.5666666666666667,-0.2760174149448852,6,-0.10191903670607232,0.3590664808976789
F00407,60,0.0128249734035917,1.1481473935509339,0.6,-0.4478984612691813,11,-0.22104148350552852,0.2841944020821086
F01512,60,0.012821471047090006,1.1477017404075092,0.5833333333333334,-0.4127451158124804,10,-0.13647448958152647,0.41402240484477043
F00061,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F00451,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F00961,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F01051,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F01129,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F01813,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F01831,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F01897,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F01921,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F02185,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F02821,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F03193,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F03397,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F04081,60,0.012812506989119501,1.146561533703549,0.5666666666666667,-0.5269333828784293,9,-0.22104148350552852,0.3405958956111363
F04005,60,0.012804833613032342,1.1455859715141274,0.5333333333333333,-0.4569368993403823,10,-0.15510912824317655,0.2574868857800477
F04749,60,0.012799773121926131,1.1449428396021597,0.6166666666666667,-0.34297479776652207,8,-0.11148292758957312,0.31540764116868514
F00893,60,0.012791248155979153,1.1438598402512112,0.5333333333333333,-0.3571649719082587,6,-0.09046316618982468,0.30755496379772274
F03447,60,0.01278885298439047,1.1435556578858646,0.5333333333333333,-0.15929075636509216,4,-0.053094269152071494,0.40330079951794184
F00395,60,0.012787743143841067,1.1434147245761501,0.5,-0.6076385495887631,18,-0.15154239542159084,0.4944071617264013
F01035,60,0.01278128695118279,1.142595064396187,0.5166666666666667,-0.3444713784412654,7,-0.08474262796922535,0.24856854732150352
F03144,60,0.012773369092696683,1.1415902559886137,0.5666666666666667,-0.39841459589238304,12,-0.15664326495980463,0.4218589510174967
F02542,60,0.012767393777234692,1.140832270988,0.5,-0.459591715257359,7,-0.1232560559521919,0.36381630670144743
F00520,60,0.012764832209552305,1.140507409960299,0.55,-0.30226887089180776,8,-0.08839814066834474,0.24052184673690463
F03911,60,0.012762029595266908,1.1401520346500296,0.55,-0.3270467712584285,9,-0.11786490127237859,0.3507362728180107
F00189,60,0.012751116118858846,1.1387687437213323,0.6,-0.20747651452525373,8,-0.09061340403190485,0.1638521667015164
F00980,60,0.012748216946104295,1.1384014193296497,0.6,-0.1759620079836025,4,-0.046930431164545566,0.3617211428952022
F04572,60,0.012743585105057305,1.1378146950630774,0.5666666666666667,-0.24866127903324098,7,-0.07307788639500103,0.17168455162992008
F04169,60,0.01273724639237557,1.1370120146070466,0.5833333333333334,-0.21044040304142853,6,-0.08379292760312747,0.22463635205988478
F01562,60,0.012727495152285107,1.1357777794078516,0.5333333333333333,-0.5495206768197242,17,-0.13946190214524484,0.4930975910835079
F02998,60,0.012727393658794783,1.1357649368474445,0.5,-0.22212397186116162,7,-0.06370194791043336,0.36731128800606266
F01186,60,0.01272006640040142,1.1348379769187278,0.5666666666666667,-0.2940432213473002,7,-0.08833616460118755,0.25302305271548275
F04193,60,0.012704434699159453,1.1328617570469337,0.5833333333333334,-0.23811314059677569,6,-0.05069975242249912,0.1514387438348303
F01257,60,0.012695984676409132,1.1317942217898196,0.5833333333333334,-0.4095076041205462,11,-0.16331543670281176,0.29042710647900377
F04564,60,0.012692085069339694,1.1313017413808533,0.5166666666666667,-0.45817064082008474,10,-0.13725048746355026,0.5077868831544416
F02547,60,0.012688961703884654,1.1309073730215782,0.5666666666666667,-0.11667576420615877,6,-0.06355389069660629,0.13145190597971074
F03551,60,0.012686469033927493,1.1305926902324113,0.5666666666666667,-0.4634843971572882,7,-0.22104148350552852,0.28419440208210855
F04954,60,0.01268407865950221,1.1302909644871093,0.5666666666666667,-0.19919583526243734,3,-0.05887273094144746,0.40705605186348165
F03813,60,0.01268279707091672,1.1301292128776153,0.5166666666666667,-0.31180532561840557,6,-0.0659794369494398,0.17139514014180451
F04379,60,0.012662465409916251,1.1275647322113236,0.48333333333333334,-0.5081601875243393,11,-0.15335088912955716,0.5363179894689675
F03485,60,0.01266107230195811,1.127389127376754,0.6,-0.3807062875979641,9,-0.10628908585024814,0.22030612777593753
F00242,60,0.012639054932265902,1.124615673296614,0.6,-0.3960359543712223,7,-0.12776737010543782,0.3736114607750388
F02872,60,0.012620540593799395,1.1222862364674162,0.55,-0.2308192504563975,10,-0.08388745144707783,0.15314515692428673
F03701,60,0.012620440664964554,1.1222736704390828,0.5666666666666667,-0.46606564978374865,13,-0.22104148350552852,0.5217639655161128
F03335,60,0.01262005998850971,1.1222258011313895,0.5833333333333334,-0.25531478854577094,8,-0.07211833950037885,0.23759279360522603
F03101,60,0.012613047257970786,1.1213441541125428,0.5166666666666667,-0.4063841833469628,9,-0.11338298189180504,0.26621712294498273
F01727,60,0.01260529908238795,1.1203704650545552,0.6,-0.572524862640631,10,-0.22104148350552852,0.2912158033798232
F04132,60,0.012567038726291238,1.1155688447486964,0.55,-0.46543605861401605,11,-0.1167012874161249,0.35928582148508753
F04438,60,0.012550692159886027,1.1135206353366183,0.5833333333333334,-0.17627336624188483,5,-0.04607787435246517,0.14681671730522644
F00074,60,0.012545731834475079,1.1128994969420196,0.5333333333333333,-0.4923320704891889,7,-0.22104148350552852,0.30145933160189503
F00600,60,0.012510674536710292,1.108514691052076,0.43333333333333335,-0.4302437806868141,15,-0.14883963909608772,0.3565041317462633
F00310,60,0.012505369530643249,1.1078519451799886,0.55,-0.3688152838440846,11,-0.15430789873157058,0.33721983007323597
F00059,60,0.012490850724213314,1.1060391813279562,0.5,-0.46986447988322244,11,-0.1699499853478056,0.42228001111132973
F03356,60,0.012434156443881118,1.0989752148125782,0.5166666666666667,-0.4549474021065876,10,-0.15610215653127904,0.3450397577236663
F04186,60,0.012431181065533111,1.0986051342125234,0.48333333333333334,-0.4612095680379642,10,-0.13765816392741675,0.6042494369499607
F00118,60,0.012427783581863415,1.0981826301834903,0.4666666666666667,-0.3601946458152093,10,-0.09156856593181172,0.3462526022039475
F01533,60,0.012422752187425976,1.0975570900472653,0.5166666666666667,-0.5345954634333117,16,-0.15011191542679148,0.5429623941088256
F04725,60,0.012422156842232185,1.097483084468044,0.5,-0.247781601352276,4,-0.07352261727301246,0.3677533207609949
F00629,60,0.012402374713993148,1.0950254868418328,0.5666666666666667,-0.4290895964349448,11,-0.14948999124822898,0.3391175594188792
F02891,60,0.012394815253374146,1.0940870986048616,0.6,-0.45029349348224346,8,-0.22104148350552852,0.33132393153323003
F01974,60,0.012383729588194193,1.0927117349091118,0.5166666666666667,-0.4287893831823557,14,-0.14976006807107717,0.47000164244507936
F04180,60,0.012376796889531203,1.0918520682247075,0.5833333333333334,-0.23383657943873004,7,-0.12181944792573117,0.34736836262920234
F00414,60,0.012359104762669491,1.0896597873039706,0.5,-0.3365984088549291,11,-0.12804999035941814,0.37289485763653574
