candidate,kind,pool,rule,bps,avg_exposure,avg_active_names,avg_turnover,FULL5Y_months,FULL5Y_geo_monthly,FULL5Y_cumulative,FULL5Y_positive_month_pct,FULL5Y_worst_month,FULL5Y_best_month,FULL5Y_max_drawdown_pct,TRAIN_months,TRAIN_geo_monthly,TRAIN_cumulative,TRAIN_positive_month_pct,TRAIN_worst_month,TRAIN_best_month,TRAIN_max_drawdown_pct,DEV_months,DEV_geo_monthly,DEV_cumulative,DEV_positive_month_pct,DEV_worst_month,DEV_best_month,DEV_max_drawdown_pct,OOS_months,OOS_geo_monthly,OOS_cumulative,OOS_positive_month_pct,OOS_worst_month,OOS_best_month,OOS_max_drawdown_pct,HOLDOUT_months,HOLDOUT_geo_monthly,HOLDOUT_cumulative,HOLDOUT_positive_month_pct,HOLDOUT_worst_month,HOLDOUT_best_month,HOLDOUT_max_drawdown_pct
POOL50_MTF,RERANK,50,rank(-M1_MOM20_ADJ)+rank(TV_ALL_D)+rank(TV_ALL_W)+rank(TV_ALL_M),60.0,0.9833333333333333,19.666666666666668,0.9333333333333335,59,-0.0018347172760274134,-0.10268449341564323,0.4915254237288136,-0.14051867293345413,0.14415458263212239,-0.5511978182508344,11,-0.0045350596214956225,-0.048769734812990406,0.45454545454545453,-0.08396146111997214,0.12730900100277673,-0.17374226638633672,12,-0.006445360195866787,-0.07466056737596205,0.5,-0.14051867293345413,0.10216620525728234,-0.2644766031436331,12,-0.021377232883851138,-0.22841498971208507,0.3333333333333333,-0.1296783511502373,0.14415458263212239,-0.3909758915942243,12,0.02329280480101592,0.31825384031106285,0.6666666666666666,-0.08677678811324316,0.10876067923882117,-0.01085836524799122
POOL50_ST,RERANK,50,rank(-M1_MOM20_ADJ)+rank(ST10X30_DIR),20.0,0.9833333333333333,19.666666666666668,0.9475000000000001,59,-0.006115681055579392,-0.3036710126508253,0.4576271186440678,-0.15390956043317508,0.1435464432995886,-0.5852295582205411,11,-0.01353429918811895,-0.139200740278547,0.36363636363636365,-0.10233238107516664,0.09732376936063326,-0.20871781387815358,12,0.006907438954775135,0.08611195191699994,0.6666666666666666,-0.15390956043317508,0.12241899500420399,-0.1526525287390419,12,-0.02771402290860594,-0.2862793446188753,0.3333333333333333,-0.13820896928705356,0.1435464432995886,-0.4152439137596753,12,0.010470163100374352,0.1331357241385669,0.5,-0.08039519652085154,0.08731603393344185,-0.039678304295863276
POOL50_ST,RERANK,50,rank(-M1_MOM20_ADJ)+rank(ST10X30_DIR),40.0,0.9833333333333333,19.666666666666668,0.9475000000000001,59,-0.008046926844911921,-0.3791645500586561,0.4576271186440678,-0.15590956043317508,0.1415464432995886,-0.6161939716426533,11,-0.015483384667139699,-0.15772569958002913,0.36363636363636365,-0.10423238107516664,0.09542376936063326,-0.21681096064702565,12,0.004957767409026743,0.06114256358698977,0.6666666666666666,-0.15590956043317508,0.12051899500420399,-0.15792655338038697,12,-0.02965909862365199,-0.3032258094572271,0.3333333333333333,-0.14020896928705356,0.1415464432995886,-0.4248142061871971,12,0.008534209358992328,0.10735687978870323,0.5,-0.08229519652085154,0.08541603393344185,-0.043497015609217704
POOL50_ST,RERANK,50,rank(-M1_MOM20_ADJ)+rank(ST10X30_DIR),60.0,0.9833333333333333,19.666666666666668,0.9475000000000001,59,-0.009978209368991017,-0.4465983311942301,0.4576271186440678,-0.15790956043317508,0.1395464432995886,-0.644902034353398,11,-0.017432488541776002,-0.1758876902476466,0.36363636363636365,-0.10613238107516663,0.09352376936063327,-0.22483776188020788,12,0.0030080560588351254,0.03669989589348743,0.6666666666666666,-0.15790956043317508,0.11861899500420399,-0.16317866242750678,12,-0.031604194535419815,-0.31980286881720055,0.3333333333333333,-0.14220896928705357,0.1395464432995886,-0.43424724258289626,12,0.006598243348990968,0.0821164968594601,0.5,-0.08419519652085154,0.08351603393344185,-0.04730812692257236
POOL50_SQUEEZE,RERANK,50,rank(-M1_MOM20_ADJ)+rank(SQUEEZE_RELEASE)+rank(MACD_HIST),20.0,0.9833333333333333,19.666666666666668,0.9575,59,-0.00967138346666593,-0.4363877970199994,0.4576271186440678,-0.15000406019605642,0.15402895694535162,-0.6333826732429981,11,-0.008239027460276471,-0.08698659320182522,0.45454545454545453,-0.08956448332318927,0.10464405646801725,-0.17392580067320784,12,-0.009287660059429163,-0.10593134514453606,0.5833333333333334,-0.15000406019605642,0.11168666965062794,-0.24436569251164542,12,-0.023274386053593395,-0.24617432849538257,0.4166666666666667,-0.13685007076973577,0.15402895694535162,-0.3953485431459338,12,0.009705847767658765,0.12289321614474669,0.5,-0.043166265620612695,0.11036436424348255,-0.03657341602837327
POOL50_SQUEEZE,RERANK,50,rank(-M1_MOM20_ADJ)+rank(SQUEEZE_RELEASE)+rank(MACD_HIST),40.0,0.9833333333333333,19.666666666666668,0.9575,59,-0.011623357994279913,-0.49832099654188833,0.4406779661016949,-0.15200406019605642,0.15202895694535162,-0.6624135510572642,11,-0.010207452234419668,-0.10672336170591723,0.36363636363636365,-0.09156448332318927,0.10264405646801725,-0.1824841415930305,12,-0.011211626660596342,-0.12654564705774662,0.5833333333333334,-0.15200406019605642,0.10968666965062794,-0.25194762068040333,12,-0.025271901289970915,-0.2644675644658502,0.4166666666666667,-0.13885007076973577,0.15202895694535162,-0.4055262988942584,12,0.00772984446203504,0.0968050651543011,0.5,-0.045066265620612694,0.10836436424348254,-0.04049586436927077
POOL50_SQUEEZE,RERANK,50,rank(-M1_MOM20_ADJ)+rank(SQUEEZE_RELEASE)+rank(MACD_HIST),60.0,0.9833333333333333,19.666666666666668,0.9575,59,-0.013575371095426525,-0.5535523715740975,0.423728813559322,-0.15400406019605642,0.15002895694535162,-0.6891976578386337,11,-0.012175900024683495,-0.1260717224691581,0.36363636363636365,-0.09356448332318927,0.10064405646801725,-0.19097144811774203,12,-0.01313563232061436,-0.14672382349008894,0.5833333333333334,-0.15400406019605642,0.10768666965062794,-0.25946868155447633,12,-0.02726944115088544,-0.28235326027414687,0.3333333333333333,-0.14085007076973577,0.15002895694535162,-0.4155539070114648,12,0.005753835463473796,0.07127351803473547,0.5,-0.0469662656206127,0.10636436424348254,-0.044410312710168265
POOL50_RSI_DIV,RERANK,50,rank(-M1_MOM20_ADJ)+rank(RSI_BULL_DIV_PROXY)+rank(TV_OSC_D),20.0,0.9833333333333333,19.666666666666668,0.9491666666666668,59,-0.0010749289535187966,-0.06148357252140857,0.5254237288135594,-0.1379681417715856,0.1644586778758131,-0.5523600711258172,11,-0.0196871082464988,-0.1964519467991377,0.36363636363636365,-0.10154917341951497,0.07481235623517024,-0.20826574901101935,12,0.013452132285736114,0.1739210474390902,0.5833333333333334,-0.1379681417715856,0.1644586778758131,-0.2203972748100087,12,-0.026560105728364845,-0.27604813641860326,0.3333333333333333,-0.133092440258254,0.11708095128076627,-0.43428319437160523,12,0.026263107960539808,0.36491185651214675,0.8333333333333334,-0.10603435630800603,0.0916271726966742,-0.001327841383946593
POOL50_RSI_DIV,RERANK,50,rank(-M1_MOM20_ADJ)+rank(RSI_BULL_DIV_PROXY)+rank(TV_OSC_D),40.0,0.9833333333333333,19.666666666666668,0.9491666666666668,59,-0.003010765249695284,-0.1629764699747579,0.5084745762711864,-0.1399681417715856,0.1625586778758131,-0.5850766737106321,11,-0.021618114702401315,-0.21369246988439694,0.2727272727272727,-0.10354917341951497,0.07291235623517024,-0.21826339660081506,12,0.011484612410826454,0.14686252910199604,0.5833333333333334,-0.1399681417715856,0.1625586778758131,-0.2269326460242148,12,-0.028524454860934266,-0.2933856198146835,0.3333333333333333,-0.135092440258254,0.11508095128076627,-0.44365229384917726,12,0.024334052373533574,0.3344408394670553,0.8333333333333334,-0.10803435630800604,0.0897271726966742,-0.003327841383946595
POOL50_RSI_DIV,RERANK,50,rank(-M1_MOM20_ADJ)+rank(RSI_BULL_DIV_PROXY)+rank(TV_OSC_D),60.0,0.9833333333333333,19.666666666666668,0.9491666666666668,59,-0.004946643316705391,-0.25366161974420665,0.5084745762711864,-0.1419681417715856,0.1606586778758131,-0.6154609633201735,11,-0.023549141833239477,-0.2305962373347521,0.2727272727272727,-0.10554917341951497,0.07101235623517024,-0.2306917215072758,12,0.009517053554127375,0.1203763104821054,0.5833333333333334,-0.1419681417715856,0.1606586778758131,-0.23342685535588648,12,-0.030488832902958545,-0.3103419827904852,0.3333333333333333,-0.137092440258254,0.11308095128076627,-0.4528854533186182,12,0.0224049755013086,0.30459422464555175,0.8333333333333334,-0.11003435630800604,0.0878271726966742,-0.0053278413839465966
POOL50_VOLUME,RERANK,50,rank(-M1_MOM20_ADJ)+rank(OBV_Z20)+rank(TV_MA_D),20.0,0.9833333333333333,19.666666666666668,0.9433333333333335,59,-0.00105420707735235,-0.060334225065157954,0.4915254237288136,-0.14343619706847277,0.22449859583874612,-0.5081811216836902,11,-0.0017094132810203753,-0.018643652308986458,0.45454545454545453,-0.08662161067408121,0.10878086894733678,-0.1814823085423416,12,-0.006696570088871979,-0.07746421513937529,0.4166666666666667,-0.14343619706847277,0.168433916549594,-0.31140749786615474,12,-0.004730776243057482,-0.05531526545859089,0.5,-0.12460486562827951,0.22449859583874612,-0.3838431351982362,12,0.021393443863453432,0.2891895913935931,0.75,-0.08642504730906697,0.09893180660119469,-0.03882232765569582
POOL50_VOLUME,RERANK,50,rank(-M1_MOM20_ADJ)+rank(OBV_Z20)+rank(TV_MA_D),40.0,0.9833333333333333,19.666666666666668,0.9433333333333335,59,-0.002976722145413746,-0.16128852423109308,0.4915254237288136,-0.14543619706847277,0.22249859583874612,-0.5444644802196038,11,-0.0036604412813504104,-0.03953595201156457,0.45454545454545453,-0.08862161067408121,0.10688086894733678,-0.18997743869634698,12,-0.008609979381512844,-0.09856479424706388,0.4166666666666667,-0.14543619706847277,0.166433916549594,-0.31950560286545615,12,-0.006668478769780229,-0.0771510869129346,0.5,-0.1265048656282795,0.22249859583874612,-0.39013808687391727,12,0.019450650449759303,0.26006946531527286,0.75,-0.08832504730906697,0.09693180660119469,-0.040722327655695945
POOL50_VOLUME,RERANK,50,rank(-M1_MOM20_ADJ)+rank(OBV_Z20)+rank(TV_MA_D),60.0,0.9833333333333333,19.666666666666668,0.9433333333333335,59,-0.004899273031030272,-0.25156245210174044,0.4745762711864407,-0.14743619706847277,0.22049859583874612,-0.5781351637125105,11,-0.005611495527075604,-0.06002339308382609,0.45454545454545453,-0.09062161067408121,0.10498086894733678,-0.19840193131453987,12,-0.010523421464197266,-0.11922247513305928,0.4166666666666667,-0.14743619706847277,0.164433916549594,-0.32752426437573146,12,-0.00860620364487428,-0.09852359568958458,0.5,-0.12840486562827952,0.22049859583874612,-0.39638152349466604,12,0.017507850216855792,0.23155332940241502,0.6666666666666666,-0.09022504730906697,0.09493180660119468,-0.04262232765569596
POOL100_TVALL,RERANK,100,rank(-M1_MOM20_ADJ)+rank(TV_ALL_D),20.0,0.9833333333333333,19.666666666666668,0.9508333333333333,59,-0.009666495551919138,-0.4362236477873912,0.4067796610169492,-0.13011694878566493,0.16412546904690853,-0.6031507928169839,11,-0.01887483626501607,-0.1890976476737839,0.36363636363636365,-0.07176997526760866,0.05423355615095635,-0.1775525859454008,12,0.004292952486722961,0.052749347911975386,0.5833333333333334,-0.13011694878566493,0.16412546904690853,-0.17010798919747228,12,-0.02162077554859602,-0.23071606280704415,0.25,-0.10696947775247581,0.14581869790840693,-0.39590976719037196,12,-0.0013328352468209804,-0.015877296613867165,0.5,-0.08032094444599396,0.07109650906484945,-0.06371661386356264
POOL100_TVALL,RERANK,100,rank(-M1_MOM20_ADJ)+rank(TV_ALL_D),40.0,0.9833333333333333,19.666666666666668,0.9508333333333333,59,-0.011604208819425773,-0.49774721105291675,0.3898305084745763,-0.13211694878566493,0.16212546904690853,-0.6351272341730303,11,-0.020830456898484364,-0.2067010856762742,0.36363636363636365,-0.07366997526760866,0.05233355615095635,-0.1883427770065036,12,0.002322127174449452,0.028224185404919666,0.5,-0.13211694878566493,0.16212546904690853,-0.17678603251177183,12,-0.02358275864888673,-0.24902535575818452,0.25,-0.10886947775247581,0.14381869790840693,-0.405875744974446,12,-0.003261095897899623,-0.03843883162048756,0.5,-0.08232094444599396,0.06919650906484945,-0.06571661386356265
POOL100_TVALL,RERANK,100,rank(-M1_MOM20_ADJ)+rank(TV_ALL_D),60.0,0.9833333333333333,19.666666666666668,0.9508333333333333,59,-0.013541954984045942,-0.5526591869212646,0.3898305084745763,-0.13411694878566494,0.16012546904690853,-0.6645838124094343,11,-0.02278608422760421,-0.22395649070920043,0.36363636363636365,-0.07556997526760866,0.05043355615095634,-0.20133180713026078,12,0.00035128258722964627,0.004223544954977232,0.5,-0.13411694878566494,0.16012546904690853,-0.1834237110584852,12,-0.02554475838269859,-0.2669345482573886,0.25,-0.11076947775247581,0.14181869790840693,-0.4156975847600062,12,-0.00518937639883393,-0.06052554991729153,0.5,-0.08432094444599396,0.06729650906484945,-0.06771661386356265
POOL100_MTF,RERANK,100,rank(-M1_MOM20_ADJ)+rank(TV_ALL_D)+rank(TV_ALL_W)+rank(TV_ALL_M),20.0,0.9833333333333333,19.666666666666668,0.9466666666666668,59,-0.006447504885516133,-0.31725538743037596,0.3898305084745763,-0.13455895208929752,0.1577804501357386,-0.5771300751890673,11,-0.01638264378847061,-0.16614983843829312,0.36363636363636365,-0.08303168594169051,0.06125600934503432,-0.15781878604272992,12,0.00253906022783733,0.030897835116290517,0.5833333333333334,-0.1345076380294871,0.12459200320192348,-0.18716679294487193,12,-0.015928889533583936,-0.17525861431088963,0.25,-0.09926638182222712,0.1577804501357386,-0.3680573370510256,12,0.007734929632233044,0.09687148289821557,0.5,-0.07893316385975349,0.10130024826961667,-0.05807816046156844
POOL100_MTF,RERANK,100,rank(-M1_MOM20_ADJ)+rank(TV_ALL_D)+rank(TV_ALL_W)+rank(TV_ALL_M),40.0,0.9833333333333333,19.666666666666668,0.9466666666666668,59,-0.008376855836070788,-0.39123087815862534,0.3898305084745763,-0.13655895208929753,0.1557804501357386,-0.6110814304826782,11,-0.01833079247196879,-0.18413772246678062,0.36363636363636365,-0.08493168594169051,0.05925600934503432,-0.1712416581530002,12,0.0005936545247922432,0.007147160483107262,0.5833333333333334,-0.13640763802948708,0.12259200320192348,-0.19220767112793025,12,-0.017881495858705125,-0.1946832648396668,0.25,-0.10116638182222712,0.1557804501357386,-0.37828914505771727,12,0.005833051043652399,0.07228646957057805,0.5,-0.08093316385975349,0.09930024826961667,-0.05997816046156845
POOL100_MTF,RERANK,100,rank(-M1_MOM20_ADJ)+rank(TV_ALL_D)+rank(TV_ALL_W)+rank(TV_ALL_M),60.0,0.9833333333333333,19.666666666666668,0.9466666666666668,59,-0.010306240153265459,-0.45731341353268906,0.3898305084745763,-0.13855895208929753,0.1537804501357386,-0.6423668942192878,11,-0.02027895585020571,-0.20177228357326193,0.36363636363636365,-0.08683168594169051,0.057256009345034324,-0.1844770097696864,12,-0.0013517685106488836,-0.016101163536097585,0.5833333333333334,-0.1383076380294871,0.12059200320192348,-0.19722767011091236,12,-0.019834116329369253,-0.21368785243473865,0.25,-0.10306638182222712,0.1537804501357386,-0.38837572162713074,12,0.003931158076841437,0.04820734560957329,0.5,-0.0829331638597535,0.09730024826961667,-0.061878160461568466
